customer_id,segment_seed,monthly_visits,avg_purchase_amount,monthly_total_spend,discount_usage_rate,online_purchase_ratio,return_rate,membership_months,avg_session_minutes,purchase_frequency_score,loyalty_points,complaint_count_6m
CUST_0311,discount_sensitive,6.911771995771614,74.55942737726893,515.3377621669748,0.8151521991339505,0.6362542846470881,0.02514648468262909,10.77334077435404,14.102082233216697,6.28,593.0,1
CUST_0312,discount_sensitive,7.674414187855412,69.70994571234698,534.9829964094662,0.6362314329575183,0.7580651981425647,0.051505833097686984,6.501245223114317,14.334117805520158,6.7,612.0,1
CUST_0313,discount_sensitive,8.081838350791442,67.16461220673163,542.8135387483987,0.7298508466052482,0.5677249420196292,0.050974207585775214,5.648860017056878,13.46272014495153,6.73,522.0,1
CUST_0314,discount_sensitive,5.9956250884370546,106.69032562484888,639.6751930098627,0.7493478684770541,0.7817631412531537,0.02371569193743584,9.156419975101686,15.18745934328777,6.04,691.0,1
CUST_0315,discount_sensitive,9.481648690840252,80.56104909460817,763.8515656806088,0.809879438956191,0.749032876924212,0.07166936188056551,14.327832338956076,16.078567267453433,7.96,781.0,0
CUST_0316,discount_sensitive,6.97357286705683,113.00591564874749,788.0549871850183,0.8168340488718081,0.6630629834633339,0.06754420826821536,35.626073100212544,16.20391263637799,6.73,899.0,1
CUST_0317,discount_sensitive,7.542800169319963,81.96297805421554,618.2303647453055,0.6765826201221504,0.5993697041863322,0.05417192604064442,15.792962592838368,11.04258857399652,5.98,572.0,0
CUST_0318,discount_sensitive,6.011301250782975,64.3896306361058,387.06546718027664,0.758199555641356,0.5935982893259851,0.03732625499524911,21.42200085014425,13.147534706213609,5.64,391.0,0
CUST_0319,discount_sensitive,2.875332682409379,73.2521334007701,210.62425322344598,0.7957280404615241,0.7641780803615091,0.0914612137924969,23.20385109205063,17.584288585630812,4.95,209.0,0
CUST_0320,discount_sensitive,7.617944474799662,108.53717430010408,826.8301672698458,0.8955822322146767,0.8474776602986873,0.10966221339264885,21.048521489726788,16.683941562721618,7.15,779.0,2
CUST_0321,discount_sensitive,12.825230843225832,87.66152733095,1124.279324089184,0.8204506539824723,0.6235230703565446,0.045493155484603885,19.380452314192052,9.88142164555681,8.39,1300.0,1
CUST_0322,discount_sensitive,9.569208575796047,81.77569055264098,782.5286393279758,0.8289056687375519,0.7550064044261781,0.04163499248535538,10.437649891206043,15.054439701056605,7.8,678.0,1
CUST_0323,discount_sensitive,7.961479240531211,92.40027338779181,735.642858396313,0.7583826627929361,0.4495567577677517,0.07473622996235989,31.607420386233695,8.06532425187557,5.59,633.0,1
CUST_0324,discount_sensitive,7.474218341583464,97.52674104251318,728.9361566948128,0.8910459145203504,0.629845872321136,0.04925911860759041,34.457573149103084,14.14080470618111,6.57,751.0,1
CUST_0325,discount_sensitive,8.044931785624092,106.76098223853691,858.8848194752547,0.7909762795959497,0.6962729280554917,0.055818083980102975,6.538730447018514,19.69330105023793,7.96,913.0,0
CUST_0326,discount_sensitive,9.09423823035042,111.7274884483939,1016.0763968284188,0.663891208982643,0.59083798996218,0.08218959455174013,11.807771272908964,11.156321848193041,6.78,892.0,3
CUST_0327,discount_sensitive,5.63837436938231,84.60347031316371,477.0260385745394,0.8903369970125191,0.5876192350252485,0.002719317374781219,17.76151726098395,11.497030863525254,5.12,456.0,0
CUST_0328,discount_sensitive,10.228643389337744,70.10928470876942,717.1228715675521,0.8197903272539028,0.6198664532237336,0.09954906974558007,12.283697640718469,16.29208934471858,8.37,845.0,4
CUST_0329,discount_sensitive,9.430762630882487,83.79802258315085,790.2792599190258,0.7056955978871517,0.7350631273991647,0.062180415729880235,24.047724427646923,9.371595454371063,6.59,710.0,1
CUST_0330,discount_sensitive,9.43637145141587,93.9042075987433,886.1149837526104,0.7020507032600757,0.677520517791235,0.047655205663134595,14.173822380747096,12.101734910344883,7.14,946.0,1
CUST_0331,discount_sensitive,8.876951477619455,75.54361610684083,670.5970146243376,0.7796575545140761,0.4314122520010033,0.05732297537335653,37.32044854245282,15.789323412745258,7.6,735.0,1
CUST_0332,discount_sensitive,8.03923331538798,75.64273627657435,608.1096055417435,0.7963184795267585,0.44551598168379203,0.05887288065061556,29.52438875474877,12.09714245693179,6.44,595.0,1
CUST_0333,discount_sensitive,9.34572247193364,95.15681822324828,889.3092144267159,0.7697292265631206,0.6271761786571389,0.00806396089665224,21.70059224505772,13.292090038367085,7.33,1045.0,1
CUST_0334,discount_sensitive,9.183628267482757,89.27021472644323,819.8244674060195,0.7811308673442885,0.7549223903264262,0.10484814682359708,28.215890106557858,16.232557130945104,7.84,897.0,0
CUST_0335,discount_sensitive,7.2919185781179525,90.4919549311738,659.8599673328387,0.9199957374576381,0.3702994188729718,0.06123976896811855,28.84720339485847,15.264638250609684,6.7,649.0,0
CUST_0336,discount_sensitive,6.852796454206198,78.62256997949896,538.7844687760892,0.8571543152234886,0.6400323788618043,0.07329006391342126,15.488420095534053,14.800455188886206,6.39,554.0,4
CUST_0337,discount_sensitive,8.203712590523974,86.54398928691349,709.9820145472241,0.7690635591265025,0.6368502572179094,0.08854649311722128,13.470262043664281,12.982633162189885,6.7,765.0,1
CUST_0338,discount_sensitive,11.098040302990375,76.13650283597543,844.9659770023964,0.8441310580767484,0.8666005333850137,0.029365126273190992,20.62514450375718,15.110183345806867,8.57,876.0,0
CUST_0339,discount_sensitive,5.521785848692199,103.3529761668718,570.6930012184548,0.646747609647246,0.6537973825944563,0.07420415697105685,26.893088995983554,13.62880195970073,5.49,657.0,0
CUST_0340,discount_sensitive,5.06494946849512,105.52874002085629,534.4977356795958,0.7897927049946809,0.7459586781689114,0.05197076727303619,21.11248318922734,15.373416829777355,5.61,504.0,2
CUST_0341,discount_sensitive,8.329521682473034,62.307182066428595,518.989023996112,0.9309306349733111,0.7169508568104955,0.08540312325649481,7.384028142472022,12.509203924646066,6.67,477.0,2
CUST_0342,discount_sensitive,8.101775403712036,76.05733709711384,616.199462965232,0.7281954104607626,0.4443320224231359,0.0,13.577404448393262,13.452293076861377,6.74,546.0,0
CUST_0343,discount_sensitive,8.346683328740816,67.55206117364881,563.8356628201743,0.6652366071380915,0.7921848659958084,0.05702717099276193,19.408217091244975,11.030126622343959,6.38,460.0,2
CUST_0344,discount_sensitive,8.487906395817001,80.24964098389653,681.1514409692335,0.6847911111406939,0.7258475806547545,0.04191538032648115,19.39467516539336,13.894977169981292,7.02,557.0,1
CUST_0345,discount_sensitive,7.55359549073039,88.74843045314459,670.3697440802727,0.6410366962657612,0.7609922367609507,0.07296788851902467,35.78033741431847,11.566997409113466,6.09,770.0,2
CUST_0346,discount_sensitive,10.979726877204165,68.25532170452205,749.4247902313575,0.6715238091872296,1.0,0.07410132562104606,8.912096460808016,10.65786064951402,7.62,803.0,2
CUST_0347,discount_sensitive,4.798192043046969,,365.48837757208753,0.7129491901409971,0.4499064472601694,0.038771223155339214,24.044713934686996,14.775983443566165,5.35,389.0,1
CUST_0348,discount_sensitive,6.343005950439508,74.94063941877752,475.3489217630474,0.6094432980821358,0.906963597971333,0.038634784074718695,31.912904866626317,14.638219327572981,6.1,497.0,0
CUST_0349,discount_sensitive,7.793490479701905,93.10900994098417,725.6441825495301,0.7515618333949603,0.6655062976719572,0.056680038943280116,38.17159796338237,16.348621204845717,7.17,827.0,0
CUST_0350,discount_sensitive,4.7136223776916655,91.04016505554375,429.12895927455384,0.8402277173786648,0.7344794685283611,0.033100733180543754,16.76482061452831,12.706623291274703,4.9,426.0,0
CUST_0351,discount_sensitive,7.648291191135858,79.1739366999412,605.5453226297083,0.659224381985308,0.6945385305638508,0.0852595108635638,23.931435621761597,15.224158540510267,6.87,695.0,3
CUST_0352,discount_sensitive,11.322940331456037,92.65231308209097,1049.0966125998996,0.9019283923641769,0.6490916399922347,0.04892378398657661,24.558082857589177,15.652392716820989,8.79,990.0,0
CUST_0353,discount_sensitive,8.041772976591924,81.79979873119102,657.8154109271503,0.8010792088527595,0.6316200486113489,0.0,21.563853852426327,15.334321423494785,7.09,770.0,0
CUST_0354,discount_sensitive,8.461401811437367,85.9251733451092,727.0474173903768,0.8530580585624057,0.739541048268761,0.04875533830134582,19.209238390085552,11.523038951593573,6.54,785.0,2
CUST_0355,discount_sensitive,5.47967046965484,115.10178135447805,630.7198322928015,0.6842165446147863,0.5179391563993985,0.02884368537468083,23.487803116000368,14.448090446813566,5.63,569.0,0
CUST_0356,discount_sensitive,6.7672771839210455,110.10691577685522,745.1240189286285,0.8354525227066616,0.7900695001026118,0.011061725536171636,1.0,15.092420888163984,6.4,764.0,2
CUST_0357,discount_sensitive,7.249607239352126,70.50628144608604,511.1428483913438,0.6408066099604687,0.6500566714137694,0.022877200853322822,25.45655592050105,14.021535400723826,6.43,518.0,1
CUST_0358,discount_sensitive,7.364569806487532,102.44598626818762,754.4706172665309,0.8390247500836508,0.564391679315157,0.0632822541549891,21.009423229295738,7.7405670248867455,5.23,645.0,0
CUST_0359,discount_sensitive,10.563287590007537,102.17094831737388,1079.261110420217,0.7671839339793531,0.6459984570405023,0.09985922484744693,18.220200825773876,14.48146887192044,8.18,1119.0,0
CUST_0360,discount_sensitive,9.11538212145025,,663.3815111353232,0.8053251219984784,0.8508579060235086,0.06939553421594939,36.37489756575646,20.637593118191727,8.69,614.0,1
CUST_0361,discount_sensitive,5.777084086125936,102.2816646563229,590.8897771885127,0.6324405394375148,0.6357597895580531,0.04180489835352781,14.600527849675583,12.919882193729052,5.47,485.0,0
CUST_0362,discount_sensitive,8.49300955686401,113.06897877618829,960.295917331021,0.6604930157723395,0.7430144341851543,0.07367712585512108,16.775392087479755,11.815768706434037,6.61,1133.0,0
CUST_0363,discount_sensitive,8.996443496993571,73.1618279063338,658.1962508960995,0.8097228218253385,0.6122852469141432,0.04622729069343025,35.93242641763787,15.120045679134195,7.52,695.0,3
CUST_0364,discount_sensitive,10.280298077042533,76.23745768478605,783.7437896355175,0.6551651995775799,0.7909506219908343,0.03916198892510566,13.343509561201147,14.937134631399715,8.13,902.0,0
CUST_0365,discount_sensitive,11.161081373136748,105.26492200265254,1174.870360208498,0.7963206292099123,0.7822609286548244,0.025369119953010465,15.599077736507688,17.578205496249243,9.1,1258.0,0
CUST_0366,discount_sensitive,5.969811616344263,94.07242966238472,561.5946833762329,0.6132862193539754,0.9218330599955693,0.007445135797448425,18.8237966125532,10.226395532273337,5.03,529.0,0
CUST_0367,discount_sensitive,6.378284977579323,98.27214412859286,626.8077406099139,0.8348174212666668,0.678932326540094,0.04830228880321664,26.725875857036392,16.194140757724977,6.43,630.0,1
CUST_0368,discount_sensitive,5.4848442821707675,95.10883824600745,521.6571676375183,0.6267476685231491,0.7802385765709487,0.06474160469760395,21.662420058826505,15.77126618375439,5.9,558.0,2
CUST_0369,discount_sensitive,7.531960281786037,95.86043881392216,722.0170177410423,0.8052299937679523,0.7117681047446733,0.057101289899553306,9.658997222781899,13.573560389178361,6.48,855.0,0
CUST_0370,discount_sensitive,8.93271674889267,70.10291807533375,626.2095104377844,0.8125630933646001,0.8555046138235617,0.04752099216157924,15.742651494982484,15.01606195376507,7.47,565.0,1
CUST_0371,discount_sensitive,9.974669033178204,105.70976559932173,1054.419925428081,0.6803228181570425,0.6137401134869523,0.03162761817909657,15.141164534302309,17.08837244479507,8.41,1213.0,0
CUST_0372,discount_sensitive,7.848097952714954,107.54384988641661,844.0146681206705,0.8082026567084727,0.7894006375452737,0.07824738575054906,19.382231638215636,16.61694614008535,7.25,987.0,1
CUST_0373,discount_sensitive,7.360304953490312,86.55913883897958,637.101658366397,0.7760442263333556,0.6766363244659982,0.02048604240160245,23.406749269038635,10.570942063778814,5.79,681.0,0
CUST_0374,discount_sensitive,8.30351598449748,89.34784575279207,741.9012653887243,0.6961158143807262,0.6922974187469803,0.08328083741530426,23.345646047103777,16.460474560266455,7.44,870.0,2
CUST_0375,discount_sensitive,6.329714196739954,67.03338746166418,424.3021842716658,0.6491445315923792,0.7110102981338047,0.029933489432198257,5.791905967612783,13.805934184902444,5.93,407.0,0
CUST_0376,discount_sensitive,12.179077443389547,97.71382134026753,1190.0641973926483,0.5537374308327421,0.7302688475712013,0.03742694287940895,28.511527900486847,14.218622294046547,8.93,1406.0,1
CUST_0377,discount_sensitive,4.784677945763883,98.58086162571216,471.677674494946,0.7849650047299693,0.686052514825365,0.015996444281529687,22.02055076797299,14.219590973005083,5.24,510.0,0
CUST_0378,discount_sensitive,8.36948115779145,89.06713474501034,745.4457060268362,0.5935197228637945,0.7257655819804631,0.0449579355934309,31.07625638075125,13.549271033605221,6.89,609.0,0
CUST_0379,discount_sensitive,12.04721243845928,106.86530039805754,1287.4289761951661,0.7595344199441308,0.8893741669074621,0.08925937375433936,23.553586618325376,17.575122491321196,9.54,1497.0,0
CUST_0380,discount_sensitive,8.013599689119996,84.98884153530089,681.0665541059558,0.7236551783917751,0.8182539622738262,0.07546884265331869,28.8105836618861,13.748846120452363,6.76,677.0,2
CUST_0381,discount_sensitive,7.619921929997011,98.469088888404,750.3267698475746,0.8179142775438195,0.8042985510996276,0.08935266336084105,23.732362491601016,10.641361614850494,5.94,738.0,1
CUST_0382,discount_sensitive,7.285109154379145,74.70503491961827,544.2343337711247,0.7197954500510135,0.6453352568771354,0.07566427637801806,30.769806049621984,12.819410432090814,6.21,559.0,0
CUST_0383,discount_sensitive,7.639216636475185,89.64671773688643,684.8306975410178,0.7170552213652909,0.593291100612601,0.02688990514408892,24.17800508814223,14.536084150431426,6.73,589.0,2
CUST_0384,discount_sensitive,10.74569694935306,87.38468613145746,939.0093551829771,0.8231870704288295,0.8146360669885303,0.05007632327017328,19.21667802845677,17.68764435289115,8.91,927.0,3
CUST_0385,discount_sensitive,3.5762761773409864,93.37961883061412,333.95130627310704,0.7835058029084118,0.8051256151035753,0.036594026126476116,38.17947776357505,15.8092840548465,4.95,378.0,0
CUST_0386,discount_sensitive,11.066867402592651,84.45709606749962,934.6754833870475,0.7816155957182779,0.8767204810901178,0.0999172471211712,27.112296978239137,11.448394163758868,7.82,754.0,1
CUST_0387,discount_sensitive,5.15208569509971,88.02791106492498,453.52734136710944,0.7969267589808526,0.6275223248836924,0.02409634060721065,24.589955368035305,21.455569750036673,6.87,412.0,3
CUST_0388,discount_sensitive,7.46669534153117,102.3907075716226,764.5202192411148,0.5964427876792894,0.6724541613567583,0.08681093068167332,9.789564667693313,14.794325932933939,6.69,612.0,1
CUST_0389,discount_sensitive,7.141511159402676,83.44853644142674,595.94865423227,0.8256788679986982,0.5032619004969479,0.08678861610326308,9.693539060291698,17.826172213997044,7.14,576.0,1
CUST_0390,discount_sensitive,9.17710653954144,65.9013434889198,604.7836502967326,0.8112468794013602,0.6529034672726952,0.11488860605148261,22.341723857134827,13.544856699268312,7.3,660.0,2
CUST_0391,discount_sensitive,4.803751296232505,116.24375856308131,558.4061058763402,0.6483316871423502,0.8195884612695337,0.047709402221115076,21.164169582145927,15.600077734116349,5.52,625.0,2
CUST_0392,discount_sensitive,8.924345332163886,110.72181118035729,988.1196787761528,0.7255919526325799,0.6440205544926162,0.08136966478740486,15.08701947993347,16.518405513555216,7.77,1164.0,1
CUST_0393,discount_sensitive,12.048619246573704,70.61605957341573,850.826014493452,0.7460692712372369,0.7768575754240988,0.1284495550961653,21.12786159689648,17.654584135262766,9.56,888.0,3
CUST_0394,discount_sensitive,5.273651990814379,100.34561707867792,529.1878632764672,0.7365503215598267,0.6771396272802626,0.0414707496919891,32.70901542434876,17.172104916134675,6.07,477.0,1
CUST_0395,discount_sensitive,8.379412335220792,82.45537844172985,690.9276152199296,0.7833859966568535,0.7388868433865873,0.013948792574029208,25.56321979640239,16.616591000218932,7.51,808.0,0
CUST_0396,discount_sensitive,6.676035644406782,93.9523082299659,627.228958617545,0.8931366781831184,0.5622770332221199,0.0035996989827670883,10.871931921978094,13.054739806417674,5.95,696.0,0
CUST_0397,discount_sensitive,8.85177441238607,94.4133619352024,835.7257813653697,0.8581766727672828,0.7102251339560681,0.08138136086583994,19.10792938285645,12.284761874131815,6.88,861.0,0
CUST_0398,discount_sensitive,8.038295554831505,86.48388299525517,695.1830122453276,0.6187780806568594,0.3410636834919132,0.003505493758242488,13.560268153179514,14.997822530972593,7.02,750.0,0
CUST_0399,discount_sensitive,6.717026181911381,78.24351501620406,525.5637389286189,0.8122069990306049,0.6775724610205618,0.04883042841186232,16.89840066873151,16.79938421702321,6.72,615.0,1
CUST_0400,discount_sensitive,8.975744569742147,79.64188421525611,714.8452097691179,0.882893331953541,0.5043432107541832,0.07311939561116881,16.69107467496286,13.331837897670178,7.15,776.0,0
CUST_0401,discount_sensitive,11.608696219573487,76.25712126778136,885.2457553768504,0.7886808520689202,0.8447193419856178,0.06555526610489743,16.178835339167957,17.19551589714316,9.24,839.0,0
CUST_0402,discount_sensitive,7.618192416545402,77.52266687654333,590.5825929092578,0.8590980425185967,0.7932888823317413,0.07276334592552516,9.958917024212841,18.35785023645854,7.48,641.0,2
CUST_0403,discount_sensitive,9.439515884296364,88.99232564925967,840.0444715466614,0.9512270445700766,0.7560005178359297,0.06666869567402561,18.97876254785448,11.251037242779741,6.97,686.0,0
CUST_0404,discount_sensitive,5.413454084257673,79.26360016333872,429.08986003719315,0.8523709546106981,0.8825207472591255,0.09836597439940178,15.51513890522152,11.48923788861116,5.0,410.0,0
CUST_0405,discount_sensitive,6.087127246363982,100.2307809856893,610.1175178623303,0.7749308595641728,0.5861300175010195,0.031430508577836094,1.0,13.578874823283991,5.76,587.0,0
CUST_0406,discount_sensitive,8.944812555760755,112.30869233003891,1004.5802012748037,0.8545088474084753,0.9096835837498669,0.03969014584624406,36.42377619601331,14.92283800456759,7.46,871.0,0
CUST_0407,discount_sensitive,10.96823205707193,81.29920137944936,891.7085067844229,0.7644887833096892,0.8118629877112461,0.03682021664187528,28.710157233733376,12.426298958698847,7.97,722.0,1
CUST_0408,discount_sensitive,8.71122669757132,93.59106750803066,815.2930059301564,0.7523903043284955,0.6716133655337264,0.0849057543558783,16.98959420060003,18.056608036601432,7.97,696.0,0
CUST_0409,discount_sensitive,7.373883938953691,97.495276654544,718.9188546467888,0.7148585764286267,0.8362744176619532,0.0870119576518519,20.150552397924788,15.272200584555353,6.74,763.0,0
CUST_0410,discount_sensitive,7.998582810846708,97.08003406378911,776.5026917390364,0.9063413358832109,0.5672447785106038,0.07353675957955524,10.626765221459506,14.11834114472222,6.82,870.0,2
CUST_0411,discount_sensitive,5.499184532060565,91.13932901874131,501.1919884022408,0.6681571334057999,0.6010583006166791,0.09550481000669783,33.565783022486926,9.692271428394417,4.69,599.0,2
CUST_0412,discount_sensitive,9.209030652710734,101.14023627539584,931.4035360825263,0.9032367724678116,0.6269692332112359,0.02465877397870858,35.17830955818489,10.052552550717479,6.62,874.0,0
CUST_0413,discount_sensitive,9.76466612464682,97.23373429020985,949.454951396522,0.7999864123740371,0.6365226750323181,0.1100167233465341,21.253549825972197,14.843027750845419,7.85,987.0,2
CUST_0414,discount_sensitive,7.095819334333839,71.43506366509052,506.89030590411807,0.6100693825198058,0.5732130828687696,0.10569715865136775,28.188245153482757,7.602213121535492,5.07,596.0,3
CUST_0415,discount_sensitive,7.059915704480997,103.03734096583909,727.4349416326907,0.7867649292991421,0.8467699680514389,0.0820686599173724,21.40229423147139,17.037912228932214,6.94,631.0,1
CUST_0416,discount_sensitive,8.531756459304097,103.30936255900113,881.4103213193467,0.5399973492348376,0.6689374719556201,0.1134539672631318,9.306196488992555,13.52553846688304,6.97,958.0,2
CUST_0417,discount_sensitive,7.126560527918809,78.55070843732128,559.7963781894728,0.8125508016831036,0.7423005962028255,0.010301303769666786,16.70541304829074,23.7292789087842,8.31,617.0,1
CUST_0418,discount_sensitive,7.867734770748355,90.56906753171403,712.5734017735224,0.8385231482988991,0.6315578360303583,0.04426655591212045,21.055423734175655,20.923748751848333,8.12,595.0,0
CUST_0419,discount_sensitive,12.199443578333032,100.24993489216604,1222.9934244485396,0.6907644044347947,0.48152760393417793,0.037940896179541425,16.363618250052447,13.45565279225745,8.79,1400.0,1
CUST_0420,discount_sensitive,7.505948598508007,86.86029270630958,651.9688923049197,0.7623547695955583,0.7324068830069707,0.08164437971272029,18.25077378051971,13.680988992406055,6.49,734.0,2
CUST_0421,discount_sensitive,7.283319695957555,106.09467071649019,772.7214048655443,0.9454157433750286,0.47052940294962675,0.02849577781193563,19.268803539927085,16.98674454200609,7.04,629.0,0
CUST_0422,discount_sensitive,6.704916388729682,125.45808741929042,841.1859864362815,0.6994253295738063,0.6917639144697437,0.08272485448012457,19.35297201707631,19.10951782975411,7.17,704.0,1
CUST_0423,discount_sensitive,9.488383942999874,78.21020951047527,742.0884960978495,0.6441092412943399,0.5358021953400627,0.1011160843199014,20.418067923979866,9.08591282769195,6.56,608.0,0
CUST_0424,discount_sensitive,7.637551653563794,69.28433095269338,529.1626564338045,0.8981663402462599,0.9384731199076969,0.08085608700251998,11.515159468827193,8.64087360393594,5.55,494.0,1
CUST_0425,discount_sensitive,6.701253923357148,94.55727893407314,633.6523364389338,0.9462587190530795,0.8093635266609666,0.06851253070984503,14.26387080697651,12.133895583336855,5.78,636.0,0
CUST_0426,discount_sensitive,10.642608064546025,100.82343757689215,1073.024329851085,0.7503695671847848,0.7126904549525777,0.030363799772977523,9.723325874400246,15.748212749521594,8.47,1087.0,3
CUST_0427,discount_sensitive,10.839206009027274,86.53700439232847,937.9924180125463,0.8511463035408356,0.8516448013185602,0.03459447101623906,27.8225243974896,15.490620771522792,8.52,851.0,0
CUST_0428,discount_sensitive,6.79915286852259,111.79890994981551,760.1378792829869,0.8841475915530881,0.5984420827041117,0.0974885671589,3.154824465277404,17.209314364951553,6.84,885.0,0
CUST_0429,discount_sensitive,4.266920097278767,69.92091300415126,298.3469489174933,0.6757515767461616,0.7652175254404111,0.08338047011715996,29.228722746535404,10.400907414904076,4.21,283.0,0
CUST_0430,discount_sensitive,10.015027379673844,100.39377934547417,1005.4464488938584,0.7014694164632131,0.7239772520462455,0.058829414418673676,31.090795178102745,7.0515684110933705,6.42,823.0,4
CUST_0431,discount_sensitive,6.630740348479992,80.9120876886166,536.5070445166613,0.8730874513154735,0.7316824097600404,0.047462713627023284,17.582555304139028,16.574042585906437,6.63,494.0,0
CUST_0432,discount_sensitive,9.581251198325537,115.79066859310944,1109.419482212645,0.918501427870851,0.852682420012812,0.0,1.0,11.515411181104296,7.09,1123.0,0
CUST_0433,discount_sensitive,4.059792364576329,119.88773029752177,486.7192920682651,0.8062880860174355,0.7878990523335763,0.02787442743946683,17.109515504261676,7.944536406834086,3.62,469.0,0
CUST_0434,discount_sensitive,9.785194676598618,78.50015118324978,768.1392614705225,0.6620185646497946,0.7346468395390028,0.1173425726141917,19.486526709689446,14.435191237878145,7.78,699.0,0
CUST_0435,discount_sensitive,5.577656141438437,81.7566429613713,456.0104417168822,0.9487061111699442,0.5014135076526044,0.021586332869926,11.915214240568693,16.37952706465603,6.06,389.0,1
CUST_0436,discount_sensitive,9.461528238133049,102.89381830469702,973.5327674192221,0.6969029102188036,0.5847944445664643,0.06568439463663242,15.878252849534057,13.633828603636168,7.46,1098.0,1
CUST_0437,discount_sensitive,8.028546135672869,84.19304025315728,675.9477079750361,0.7164862218828548,0.6852749279685131,0.09022331919585595,32.24156159090681,12.626454841452531,6.54,810.0,0
CUST_0438,discount_sensitive,6.092121161206711,89.31883173101643,544.1411448827866,0.7842337834489621,0.7112046849131981,0.022352319959931227,25.319417298413928,13.52191330356228,5.75,507.0,0
CUST_0439,discount_sensitive,7.185927374146439,90.38082630813615,649.4700538656102,0.9054160420714774,0.5643755530391291,0.0655413142434325,12.6034870849752,12.88825171279765,6.17,619.0,1
CUST_0440,discount_sensitive,9.372636913913402,61.204902657035156,2050.919550196485,0.8353975976552224,0.9894012010694104,0.08813746612531964,7.219206643236543,9.955858664179498,6.68,1652.9414289661934,2
CUST_0441,discount_sensitive,8.211788906230469,89.79243380858644,737.3565118127838,0.7914865500361911,0.8819672866304287,0.060374979657217505,17.38386145912183,11.855957969028704,6.48,802.0,3
CUST_0442,discount_sensitive,9.168825960944968,79.6540833890374,730.3344276726814,0.7963288530118107,0.772254198447098,0.14605209167000305,18.292345765196494,15.563839715041443,7.7,699.0,0
CUST_0443,discount_sensitive,11.95288116903097,82.60315766400342,987.3457277445627,0.7543514668643466,0.7086444233540493,0.00994202223365414,23.96959349890653,14.9650356241295,8.97,1147.0,0
CUST_0444,discount_sensitive,4.871516776577897,111.65448005203221,543.926672753557,0.8058139514518506,0.6745349236118617,0.09176185589651636,15.717466299458728,14.504179417900462,5.34,557.0,0
CUST_0445,discount_sensitive,11.234425149937248,71.15239658581115,799.3562736819459,0.49704399223056966,0.5857697847973317,0.054815947878106064,24.09199660289489,11.014554554439862,7.82,783.0,2
CUST_0446,discount_sensitive,8.208711875046426,102.19807780121965,838.9145748537903,0.7203392540930201,0.7092976622222634,0.08315760464510025,35.48123232048184,13.455490513592999,6.8,888.0,0
CUST_0447,discount_sensitive,6.202431903353744,85.81555604502287,532.265142617691,0.7741321934916781,0.7309303048171301,0.07323921455097737,26.5240081795541,7.468804860671436,4.59,629.0,0
CUST_0448,discount_sensitive,5.33937274852202,85.80359747256249,458.13739007015306,0.6348985916380493,0.550988730942205,0.038005314086700104,19.61529194135382,14.53542999165617,5.58,512.0,1
CUST_0449,discount_sensitive,7.621759218445933,101.85557844077567,776.3186939311248,0.788632331781156,0.7401011700693877,0.06686989177378021,18.534796231573644,18.286573123440704,7.47,633.0,2
CUST_0450,discount_sensitive,9.84330022384892,95.10076941853336,936.1054249056539,0.7295528779013879,0.6813689141410301,0.00426295645805138,17.14661492656103,9.577603603873683,6.84,873.0,0
CUST_0451,discount_sensitive,7.744901759244931,98.55919495829296,763.3312824222473,0.925547569831549,0.47106309305471306,0.07809742501714181,29.445127299617155,,6.32,754.0,0
CUST_0452,discount_sensitive,11.022309860494694,104.52276990799291,1152.0823574030883,0.9073019725214857,0.5967537987064597,0.06894475397971576,14.981492432389576,14.987320336130388,8.51,1067.0,0
CUST_0453,discount_sensitive,5.097648619896882,85.03037425225016,433.4549699562983,0.7034194430881837,0.6503673359894027,0.07915980505929307,20.36178167199986,17.758527903282452,6.1,468.0,3
CUST_0454,discount_sensitive,7.975822104307891,80.81644898238375,644.5776201853673,0.7349162288433305,0.9265225188808228,0.0917435497526145,20.409583215048684,12.655326151099551,6.52,729.0,0
CUST_0455,discount_sensitive,5.495213111173761,73.72274210163303,405.1221789885757,0.7426052434391608,0.7667863749440509,0.07102859520629132,15.985726457507745,11.92324901220231,5.13,443.0,0
CUST_0456,discount_sensitive,8.727263765249935,77.61884205031568,677.400107726378,0.7048340523840377,0.5397422117080131,0.06444268259394828,9.020275616927194,8.09323057275175,5.98,810.0,1
CUST_0457,discount_sensitive,9.7737747801946,134.2364163796309,1311.9965009949378,0.7695024984028127,0.7583243547301164,0.03356794990016123,22.583796028941347,14.310314387924318,7.75,1193.0,0
CUST_0458,discount_sensitive,7.158476412637894,108.67019371105181,777.9130184373552,0.674171793111241,0.5143235213273961,0.03863337709052847,19.51196822515693,20.126228120431232,7.6,895.0,2
CUST_0459,discount_sensitive,2.7915722867457315,69.73388450687968,194.66717943653285,0.6369384665062474,0.8299229264664487,0.09560203860531993,24.00192375549256,14.832075385894028,4.36,215.0,2
CUST_0460,discount_sensitive,8.39789629359299,70.16313064884645,589.2226948228282,0.8122711223900269,0.6434650417818545,0.10309006217117936,15.731197548486666,13.93316306244886,6.99,557.0,2
CUST_0461,discount_sensitive,8.87347710346702,97.22799092577738,862.7503512959846,0.8129529584221811,0.6887636573512994,0.05285668691063838,29.766570390504384,14.966246932300956,7.43,944.0,0
